"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Portogallo","16","194"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Spagna","16","33"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","6","12"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Spagna","37","107"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","1","6"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Belgio","21","42"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Lussemburgo","1","9"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Lussemburgo","5","16"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Norvegia","1","1"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Svezia","11","33"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","10","31"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","68","134"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","22","52"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Austria","9","15"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Austria","1","2"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","2","2"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Malta","4","8"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Malta",,"1"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Turchia","8","24"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Estonia","2","2"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lettonia","1","4"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Lettonia","2","10"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Lituania","10","10"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Polonia","3","15"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","10","70"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Polonia","38","41"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","1","2"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Repubblica Ceca","14","154"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","1","2"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Slovacchia","3","3"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Ungheria","1","1"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Ungheria","4","10"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","9","64"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Romania","8","80"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Romania","23","29"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Bulgaria","9","57"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Ucraina","18","29"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","1","10"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Ucraina","1","1"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Bielorussia","2","2"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Moldavia","1","1"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Russia","3","7"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Russia","16","34"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia",,"10"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Slovenia","6","9"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Croazia","5","17"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Croazia","2","102"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","1","2"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi Europei","12","15"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Egitto","1","1"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","5","16"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi dell'Africa","7","15"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Africa","7","19"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Sud Africa","3","15"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Stati Uniti d'America","29","67"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","3","15"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Canada","3","5"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","2","4"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Venezuela","2","10"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Brasile","11","24"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Argentina","2","4"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Argentina","11","18"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","7","16"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","4","10"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","India","34","57"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Cina","9","11"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Corea del Sud","2","4"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","3","9"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","1","7"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","4","14"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi dell'Asia","34","43"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Australia","5","11"
"2021","Città metropolitana Cagliari","3","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","1","1"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Piemonte","381","783"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","23","142"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Piemonte","31","62"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Valle d'Aosta","5","8"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","1","5"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Lombardia","81","190"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","48","246"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Lombardia","1036","2042"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Veneto","351","707"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Veneto","31","64"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","16","74"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","3","7"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Friuli-Venezia Giulia","68","123"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","1","1"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Liguria","14","50"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","10","21"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Liguria","169","416"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Emilia Romagna","386","840"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","43","247"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","17","86"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Toscana","34","137"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Toscana","324","631"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","9","58"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Umbria","83","162"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","2","3"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Umbria","9","24"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Marche","97","174"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","1","2"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Marche","7","16"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Lazio","951","1868"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","37","132"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Lazio","112","253"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Abruzzo","3","4"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Abruzzo","78","213"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","6","35"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Molise","7","24"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Campania","36","108"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Campania","300","823"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","22","129"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Puglia","21","45"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Puglia","206","637"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","6","13"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata",,"18"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Basilicata","17","53"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Basilicata","1","1"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Calabria","21","39"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Calabria","98","180"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","2","38"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","26","125"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Sicilia","56","401"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Sicilia","263","663"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Sardegna","1070","2188"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","521","1335"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Sardegna","3657","6344"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Bolzano","1","1"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Bolzano","35","94"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","3","20"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","3","6"
"2021","Città metropolitana Cagliari","3","Extra-Alberghiero - Complementari","Italiani","Trento","9","24"
"2021","Città metropolitana Cagliari","3","Alberghiero","Italiani","Trento","16","52"
"2021","Città metropolitana Cagliari","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","10","62"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Francia","30","149"
"2021","Città metropolitana Cagliari","4","Extra-Alberghiero - Complementari","Stranieri","Francia","6","51"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Paesi Bassi","13","33"
"2021","Città metropolitana Cagliari","4","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","3","13"
"2021","Città metropolitana Cagliari","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","1","14"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Germania","23","189"
"2021","Città metropolitana Cagliari","4","Extra-Alberghiero - Complementari","Stranieri","Germania","15","46"
"2021","Città metropolitana Cagliari","4","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","17","131"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Regno Unito","13","69"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Irlanda","1","1"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Danimarca","3","12"
"2021","Città metropolitana Cagliari","4","Alberghiero","Stranieri","Grecia","51","76"
