"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori del Nord Americani","6","8"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","364","567"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Messico","9","20"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Messico","1","6"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Messico","1","2"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Venezuela","2","5"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Venezuela","18","66"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Brasile","8","32"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Brasile","3","7"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Brasile","56","150"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Argentina","7","9"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Argentina","46","169"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","6","21"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","77","353"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","4","12"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","5","5"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Cipro","3","7"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Israele","34","67"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Israele","2","8"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","4","4"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","India","15","86"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","India","2","6"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Cina",,"1"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Cina","31","506"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cina","1","3"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Corea del Sud","1","3"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Corea del Sud","1","4"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Giappone","1","2"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Giappone",,"60"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Giappone","49","147"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Asia Occidentale","3","11"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","40","177"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Altri Paesi dell'Asia","81","341"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","8","23"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","3","14"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Non specificato","66","114"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Australia","171","588"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Australia","30","70"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","33","96"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Nuova Zelanda","22","48"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Stranieri","Nuova Zelanda","7","11"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","8","43"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","3","27"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","285","1529"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Piemonte","2558","18559"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Piemonte","768","4957"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","16","98"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Valle d'Aosta","104","846"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","67","434"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Lombardia","1344","8403"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","541","3288"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Lombardia","8001","54170"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Veneto","577","3246"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","231","1325"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Veneto","1865","11648"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Friuli-Venezia Giulia","365","2034"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","76","420"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","52","249"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","159","828"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Liguria","287","1552"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Liguria","996","6010"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Emilia Romagna","2206","13261"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","238","1256"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","672","3712"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Toscana","1722","10222"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Toscana","537","2771"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","199","926"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Umbria","97","542"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Umbria","384","2126"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","40","274"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Marche","475","2360"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Marche","156","521"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","65","242"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Lazio","2533","13961"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","218","1181"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Lazio","454","2621"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","31","194"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Abruzzo","399","2537"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Abruzzo","50","202"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Molise","10","116"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","8","17"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Molise","40","175"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Campania","81","441"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Campania","622","3108"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","47","196"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","20","73"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Puglia","42","244"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Puglia","359","1600"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","4","16"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Basilicata","12","68"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Basilicata","79","515"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","9","20"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Calabria","20","109"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Calabria","161","706"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","61","183"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Sicilia","78","264"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Sicilia","523","1938"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","566","1317"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Sardegna","3092","9125"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Sardegna","8285","16592"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Bolzano","158","629"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","34","154"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Bolzano","282","2039"
"2019","Provincia del Sud Sardegna","9","Alberghiero","Italiani","Trento","413","2401"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","57","256"
"2019","Provincia del Sud Sardegna","9","Extra-Alberghiero - Complementari","Italiani","Trento","187","1019"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Francia","432","1056"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","412","1134"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Francia","1406","5421"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","140","590"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Paesi Bassi","160","477"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","59","236"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Germania","2606","15203"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","511","3573"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Germania","3000","14529"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","92","392"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Regno Unito","548","2308"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","107","462"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Irlanda","54","222"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Irlanda","4","4"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Irlanda","69","231"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Danimarca","20","100"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca","11","71"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Danimarca","6","26"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Grecia","1","1"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Grecia","1","3"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Grecia","11","40"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Portogallo","9","73"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","5","11"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Portogallo","71","313"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Spagna","129","313"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","25","203"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Spagna","38","95"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Belgio","43","168"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","34","73"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Belgio","157","552"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Lussemburgo",,"14"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lussemburgo","2","14"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Lussemburgo","24","164"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Norvegia","11","38"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Norvegia","17","69"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Svezia","46","94"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","6","22"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Svezia","22","32"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Finlandia","17","38"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Finlandia",,"20"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","1879","13495"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","218","1563"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","1759","10585"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Austria","156","551"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","23","138"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Austria","139","545"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Malta","13","32"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Turchia","1","1"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Turchia","4","9"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Turchia","1","1"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Estonia","3","32"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Estonia","9","76"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Estonia","5","22"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Lettonia","12","22"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Lettonia","2","2"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Lituania","20","145"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lituania","4","40"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Lituania","1","2"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Polonia","120","576"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","85","515"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Polonia","146","553"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","9","23"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","60","347"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Repubblica Ceca","24","87"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","1","4"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","1","3"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Slovacchia","6","28"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","15","60"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Ungheria","48","215"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Ungheria","15","84"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","2","2"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Romania","3","15"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Romania","17","82"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Bulgaria","12","71"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","3","36"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Ucraina","8","36"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","2","2"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Ucraina","31","142"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Bielorussia","3","7"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Bielorussia","1","9"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bielorussia","2","24"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Moldavia","2","27"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Moldavia","3","12"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Moldavia","2","6"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Russia","255","1335"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","23","153"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Russia","14","151"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","20","61"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Slovenia","12","67"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Slovenia","34","96"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Croazia","1","5"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Croazia","10","38"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Croazia","2","6"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","3","12"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi Europei","9","50"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Egitto","3","6"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Africa Mediterranea","3","4"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","8","30"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Africa","1","2"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi dell'Africa","6","31"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Sud Africa",,"5"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Sud Africa","6","26"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","12","22"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Stati Uniti d'America","163","462"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","26","70"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","12","24"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Canada","93","262"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Canada","26","49"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","81","241"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Messico","7","19"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Venezuela","4","23"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Brasile","2","3"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Brasile","3","5"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Brasile","16","42"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Argentina","2","2"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","4","20"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Argentina","15","33"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","12","33"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","2","12"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Israele","32","94"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","2","3"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Israele","10","16"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","India","5","53"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","India","2","2"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Cina","28","65"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Cina","1","7"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cina","2","4"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Corea del Sud","2","2"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Giappone","5","11"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Giappone",,"10"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","19","91"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","3","4"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi dell'Asia","22","63"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","2","20"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Australia","16","31"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","6","14"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Australia","54","113"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Stranieri","Nuova Zelanda","4","4"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","3","22"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Nuova Zelanda","1","5"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","4","17"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Piemonte","479","1893"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","75","311"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Piemonte","100","371"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Valle d'Aosta","18","74"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","8","43"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","9","51"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Lombardia","157","687"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Lombardia","1137","3930"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","130","633"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Veneto","66","249"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Veneto","444","1532"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","39","103"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","5","31"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Friuli-Venezia Giulia","92","337"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","8","29"
"2019","Provincia del Sud Sardegna","10","Alberghiero","Italiani","Liguria","226","674"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","22","98"
"2019","Provincia del Sud Sardegna","10","Extra-Alberghiero - Complementari","Italiani","Liguria","38","106"
